time,camera,event,severity,persons,image,description
20260319_150734,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150734.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150736,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150736.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150737,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150737.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150737,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150737.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150739,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150739.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150740,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150740.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150740,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150740.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150743,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150743.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150743,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150743.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150744,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150744.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150746,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150746.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150747,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150747.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150748,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150748.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150749,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150749.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150750,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150750.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150751,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150751.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150752,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150752.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150753,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150753.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150754,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150754.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150755,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150755.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150756,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150756.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150757,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150757.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150758,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150758.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150759,0,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150759.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150801,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150801.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150802,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150802.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150802,1,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150802.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150804,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150804.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150805,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150805.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150806,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150806.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150806,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150806.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150807,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150807.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150808,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150808.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150809,0,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150809.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150810,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150810.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150810,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150810.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150811,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150811.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150812,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150812.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150813,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150813.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150813,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150813.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150815,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150815.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150816,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150816.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150816,2,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150816.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150818,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150818.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150818,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150818.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150819,1,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150819.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150819,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150819.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150822,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150822.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150823,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150823.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150823,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150823.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150823,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150823.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150825,1,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150825.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150826,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150826.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150828,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150828.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150828,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150828.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150829,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150829.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150831,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150831.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150831,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150831.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150832,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150832.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150834,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150834.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150835,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150835.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150837,1,crowd,critical,4,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150837.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_150837,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150837.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150838,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150838.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150840,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150840.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150841,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150841.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150841,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150841.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150844,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150844.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150844,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150844.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150845,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150845.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150847,0,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150847.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150848,2,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150848.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150850,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150850.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150853,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150853.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150859,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150859.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150902,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150902.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150905,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150905.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150905,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150905.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150908,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150908.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150912,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150912.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150915,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150915.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150918,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150918.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150921,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150921.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150924,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150924.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150924,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150924.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150927,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150927.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150927,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150927.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150931,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150931.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150932,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150932.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150934,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150934.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150936,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150936.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150937,0,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150937.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150940,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150940.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150943,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150943.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150944,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150944.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150946,0,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150946.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150949,0,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150949.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150958,4,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam4_20260319_150958.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_151001,4,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam4_20260319_151001.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_151004,4,crowd,critical,4,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam4_20260319_151004.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_151007,4,crowd,critical,4,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam4_20260319_151007.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_151010,4,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam4_20260319_151010.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_151013,4,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam4_20260319_151013.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_151016,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_151016.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_151016,4,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam4_20260319_151016.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_151019,5,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam5_20260319_151019.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_151020,4,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam4_20260319_151020.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_151020,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_151020.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_151022,5,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam5_20260319_151022.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_151023,4,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam4_20260319_151023.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_151024,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_151024.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_151026,4,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam4_20260319_151026.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_151027,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_151027.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_151029,4,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam4_20260319_151029.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_151030,1,crowd,critical,4,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_151030.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_151032,4,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam4_20260319_151032.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_151033,1,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_151033.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_151035,4,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam4_20260319_151035.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_151035,5,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam5_20260319_151035.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_151036,1,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_151036.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_151038,4,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam4_20260319_151038.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_151039,1,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_151039.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
